case,serial_id,A,B,C,A_error,B_error,C_error
checkpoint-b-double,121,8.007695195270635,0.500279614482671,-0.6531661644953968,0.0076951952706352245,0.00027961448267099787,-0.00016616449539674782
checkpoint-b-double,122,7.00669349662976,0.50029501545608,-0.8771974646022057,0.006693496629759821,0.00029501545608001667,-0.00019746460220571027
checkpoint-b-double,123,6.99797827699817,0.4999161755606159,-0.5584084454815732,-0.0020217230018300114,-8.382443938409478e-05,-0.00040844548157314975
checkpoint-b-double,124,6.0153532334833155,0.500563461393646,0.18569228126369317,0.01535323348331552,0.0005634613936460475,-0.00030771873630683344
checkpoint-b-double,125,6.002442857135979,0.5001612798909693,0.5734417740555815,0.0024428571359793594,0.000161279890969257,-0.0005582259444184556
checkpoint-b-double,126,8.010552946919,0.5003797870855691,-0.6940752168685562,0.01055294691900066,0.00037978708556907215,-7.521686855627152e-05
checkpoint-b-double,127,6.013043403168697,0.5005386851526588,0.09555088591857444,0.013043403168697232,0.0005386851526587577,-0.0004491140814255612
checkpoint-b-double,128,16.0027559149979,0.5000395722785315,-0.28507182139808185,0.002755914997898401,3.957227853146339e-05,-7.182139808187271e-05
checkpoint-b-double,129,7.013069947447102,0.5004449679874916,-0.5919951278465764,0.013069947447101882,0.0004449679874916068,4.872153423596259e-06
checkpoint-b-double,130,5.998880000003307,0.49997283296808687,0.2663600274414803,-0.0011199999966926555,-2.716703191313341e-05,-0.0006399725585197191
checkpoint-b-double,131,6.015119126088925,0.5005033212731917,0.5599831101296551,0.015119126088925405,0.000503321273191748,-1.6889870344982683e-05
checkpoint-b-double,132,7.991037575040028,0.4997781220778381,-0.672601612065139,-0.008962424959971571,-0.00022187792216188384,0.000398387934861022
checkpoint-b-double,133,6.029668942660492,0.5013695365364638,-0.3929934342517443,0.029668942660491915,0.0013695365364637668,-0.0009934342517443073
checkpoint-b-double,134,7.000056065264745,0.5000702272942616,-0.5882273851656343,5.606526474544182e-05,7.022729426164886e-05,-0.00022738516563436395
checkpoint-b-double,135,5.9957902631202415,0.4997528764546744,0.2154712298030005,-0.004209736879758452,-0.00024712354532557823,0.00047122980300051687
checkpoint-b-double,136,5.985938120617823,0.49953835778550376,0.5594946435307586,-0.014061879382176734,-0.00046164221449623843,-0.0005053564692414358
checkpoint-b-double,137,8.01333094215924,0.5004341996811257,-0.6610862791644536,0.013330942159239356,0.00043419968112567986,-8.62791644535843e-05
checkpoint-b-double,138,5.997406484003742,0.49991645963268155,-0.004811479653871484,-0.0025935159962582333,-8.35403673184465e-05,0.0001885203461285158
checkpoint-b-double,139,6.0056081765760485,0.5003032845595919,-0.36221062630573886,0.005608176576048507,0.0003032845595919431,-0.0002106263057388702
checkpoint-b-double,140,5.999374353860219,0.4999557674231818,-0.36008584839665986,-0.0006256461397811108,-4.423257681818171e-05,-8.58483966598711e-05
checkpoint-b-double,141,7.015296520165914,0.5006006345018823,-0.5899779127497572,0.015296520165914096,0.0006006345018823023,2.2087250242774914e-05
checkpoint-b-double,142,5.993064043133025,0.49972224931232573,0.21393438994326247,-0.006935956866975346,-0.0002777506876742719,-6.561005673752507e-05
checkpoint-b-double,143,5.995076203162676,0.49979025852048975,0.5603615741537432,-0.004923796837323913,-0.00020974147951025035,0.0003615741537431605
checkpoint-b-double,144,8.000013620160932,0.4999984048882256,-0.6569391059525418,1.3620160931537839e-05,-1.5951117743884247e-06,6.0894047458237566e-05
checkpoint-b-double,145,6.0024594503126085,0.5000839955179867,-0.03211090144386907,0.0024594503126085243,8.399551798665694e-05,-0.00011090144386907003
checkpoint-b-double,146,6.006811878718989,0.5002953441173635,-0.1542611661979618,0.006811878718989028,0.0002953441173635385,-0.00026116619796179297
checkpoint-b-double,147,6.003547399878448,0.5001791244759154,-0.3600746777567942,0.0035473998784478766,0.00017912447591539316,-7.467775679420585e-05
checkpoint-b-double,148,6.000531286759021,0.5000287688445499,-0.3320113188947545,0.0005312867590205883,2.876884454994233e-05,-1.1318894754475117e-05
checkpoint-b-double,149,7.005062461170782,0.5001929367075135,-0.5933729117115559,0.005062461170782129,0.00019293670751352465,-0.0003729117115559566
checkpoint-b-double,150,6.012645554067787,0.5005229245113534,0.2414829189843171,0.012645554067787224,0.0005229245113533842,-0.000517081015682902
checkpoint-b-double,151,6.004912412861777,0.5001676031077169,0.5569241708479271,0.004912412861776794,0.00016760310771690712,-7.582915207293706e-05
checkpoint-b-double,152,8.000903698705924,0.5000678395915986,-0.6630764557166663,0.0009036987059243273,6.783959159861741e-05,-7.645571666625717e-05
checkpoint-b-double,153,6.001176102269939,0.5000367754446622,-0.23511666810616794,0.0011761022699392498,3.677544466218485e-05,-0.00011666810616794976
checkpoint-b-double,154,6.000666628718188,0.5000334472574827,0.0491482439303222,0.0006666287181875674,3.344725748266608e-05,0.0001482439303222005
checkpoint-b-double,155,5.995171256607091,0.4997822289917955,-0.3588384251730081,-0.004828743392908841,-0.00021777100820452588,0.00016157482699186154
checkpoint-b-double,156,6.001582771819733,0.5000979267123963,-0.3611024268898521,0.0015827718197334306,9.792671239627904e-05,-0.00010242688985212522
checkpoint-b-double,157,6.98837649970704,0.4994835375664686,-0.5654147978343734,-0.01162350029296011,-0.0005164624335313728,0.0005852021656265194
checkpoint-b-double,158,5.988254782111538,0.4994827772903634,0.10820343321143172,-0.011745217888462278,-0.0005172227096366111,0.00020343321143172222
checkpoint-b-double,159,6.004694875183182,0.5001718585302487,0.5812946384187481,0.004694875183181679,0.000171858530248703,0.0002946384187481055
checkpoint-b-double,160,8.004285743805356,0.5001994088739062,-0.6684867589282993,0.00428574380535629,0.00019940887390623718,-0.00048675892829930234
checkpoint-b-double,161,6.989503030082721,0.49958218910051355,-0.30992607793746196,-0.010496969917278776,-0.00041781089948644823,7.392206253803435e-05
checkpoint-b-double,162,5.988736816025218,0.4995170826585381,0.17035991865761055,-0.011263183974781654,-0.0004829173414618859,0.0003599186576105362
checkpoint-b-double,163,6.001755542705634,0.5000673143776792,0.567267684970823,0.001755542705634383,6.731437767915072e-05,0.00026768497082307885
checkpoint-b-double,164,7.998005666287911,0.4999679521651073,-0.6700405634682018,-0.0019943337120889026,-3.204783489269003e-05,-4.056346820180412e-05
checkpoint-b-double,165,6.005547060291666,0.5002456488400392,-0.19609399948125608,0.005547060291665851,0.0002456488400391921,-9.399948125607405e-05
checkpoint-b-double,166,5.996505019903947,0.49987511183474576,-0.1650620775280331,-0.003494980096053091,-0.0001248881652542444,-6.20775280330832e-05
checkpoint-b-double,167,6.009888342290907,0.5004124464480426,0.02085195842188112,0.009888342290906849,0.00041244644804261377,-0.0001480415781188807
checkpoint-b-double,168,7.997055242329037,0.4999260692129296,-8.432213183502857e-05,-0.0029447576709626944,-7.393078707040868e-05,-8.432213183502857e-05
checkpoint-b-float32,1,7.0171076147374425,0.5006700895866601,-0.5923405270801568,0.01710761473744249,0.0006700895866601497,-0.0003405270801568605
checkpoint-b-float32,2,5.993178748553813,0.49973866680794166,0.2434716447385074,-0.006821251446186949,-0.00026133319205834393,-0.0005283552614925857
checkpoint-b-float32,3,6.028336812328832,0.5010547590387352,0.558760905519668,0.028336812328832117,0.001054759038735198,-0.00023909448033210268
checkpoint-b-float32,4,7.993688318042965,0.4998623423840209,-0.6649111115249824,-0.00631168195703502,-0.0001376576159791143,8.888847501764552e-05
checkpoint-b-float32,5,6.010991662368377,0.5004618081522624,-0.2740324597708461,0.010991662368376787,0.00046180815226237737,-3.245977084609386e-05
checkpoint-b-float32,6,6.006571782727127,0.5002793496992273,0.07269211431925944,0.006571782727126774,0.0002793496992272715,-0.000307885680740555
checkpoint-b-float32,7,16.004183847737327,0.5000584211641425,-0.14118132918920445,0.004183847737326829,5.8421164142452575e-05,-0.0001813291892044655
checkpoint-b-float32,8,6.002360601698011,0.5001007016307941,-0.07003325977121093,0.002360601698010889,0.00010070163079411998,-3.325977121092227e-05
checkpoint-b-float32,9,7.0086094913229156,0.5004557912719491,-0.5895430780183323,0.008609491322915552,0.00045579127194905755,-0.0005430780183323103
checkpoint-b-float32,10,5.993750387870188,0.49971507655631664,0.23519309048860243,-0.006249612129812121,-0.0002849234436833603,0.00019309048860244316
checkpoint-b-float32,11,6.0049521758103594,0.5001919524017013,0.5588267057791418,0.004952175810359449,0.0001919524017013341,-0.0001732942208582111
checkpoint-b-float32,12,8.001715251803837,0.5000695910924838,-0.6560139599819104,0.0017152518038372477,6.959109248383388e-05,-1.3959981910338648e-05
checkpoint-b-float32,13,5.9944004861107,0.49973767969807315,-0.15558668210519966,-0.005599513889300134,-0.00026232030192685496,0.0004133178948003413
checkpoint-b-float32,14,6.007129571392174,0.5003433251834623,0.006667581756823286,0.007129571392174405,0.0003433251834622508,-0.00033241824317671413
checkpoint-b-float32,15,6.004462882343406,0.5002282548410959,-0.2041028169770829,0.004462882343405639,0.00022825484109589844,-0.00010281697708292015
checkpoint-b-float32,16,6.006733056689931,0.5003124298826342,-0.20529250176205827,0.006733056689930628,0.0003124298826342464,-0.00029250176205827816
checkpoint-b-float32,17,6.002482443490824,0.5001161001708639,-0.1771428118476532,0.00248244349082416,0.00011610017086394198,-0.00014281184765321808
checkpoint-b-float32,18,6.000686458931111,0.5000337406215977,-0.17902149734522652,0.000686458931110856,3.3740621597666554e-05,-2.1497345226523246e-05
checkpoint-b-float32,19,6.003443858765204,0.5001486479475465,-0.18205406177658645,0.0034438587652037,0.00014864794754654298,-5.4061776586455945e-05
checkpoint-b-float32,20,7.0100645588871755,0.5004411766584764,-0.590453345125567,0.010064558887175501,0.0004411766584764276,-0.00045334512556705064
checkpoint-b-float32,21,6.0074103211152545,0.5002906388560376,0.23971775617224064,0.007410321115254526,0.0002906388560376394,-0.00028224382775934864
checkpoint-b-float32,22,5.9961474018695595,0.49987146340634914,0.5579644718053918,-0.0038525981304404766,-0.00012853659365086312,-3.552819460828083e-05
checkpoint-b-float32,23,7.9937407822762445,0.4997648204881326,-0.6575971347317136,-0.006259217723755484,-0.0002351795118674116,0.0004028652682864786
checkpoint-b-float32,24,5.99460588176104,0.4997446284199284,-0.21480860552298114,-0.005394118238959855,-0.0002553715800716061,0.00019139447701885248
checkpoint-b-float32,25,5.998891267538131,0.4999592661253823,-0.1899102980839332,-0.0011087324618692662,-4.0733874617726595e-05,8.970191606680333e-05
checkpoint-b-float32,26,6.001350846624739,0.5000659013079534,0.11603507953474926,0.0013508466247387219,6.590130795336435e-05,3.5079534749252184e-05
checkpoint-b-float32,27,6.993938512817568,0.4997391052449655,-0.6039441868956342,-0.006061487182432046,-0.0002608947550344909,5.581310436575393e-05
checkpoint-b-float32,28,5.999481685302467,0.49995962767229685,0.9012599755618278,-0.0005183146975333841,-4.037232770315313e-05,0.00025997556182777437
checkpoint-b-float32,29,6.999134042700663,0.49997316485383286,-0.908075449179459,-0.0008659572993368059,-2.683514616713678e-05,-7.544917945900842e-05
checkpoint-b-float32,30,6.997825102193012,0.4999150005696409,-0.905987808624425,-0.0021748978069879854,-8.499943035911173e-05,1.2191375575065777e-05
checkpoint-b-float32,31,7.006630279832339,0.5002289555520358,-0.5839157888984027,0.006630279832338992,0.00022895555203583662,8.421110159728684e-05
checkpoint-b-float32,32,5.982257136055137,0.4992870702126263,0.23489948269678215,-0.017742863944863352,-0.0007129297873736951,-0.00010051730321783414
checkpoint-b-float32,33,6.013570856071553,0.500516819374485,0.5631640779574766,0.01357085607155284,0.0005168193744850003,0.00016407795747663823
checkpoint-b-float32,34,7.99655487179395,0.499969605138637,-0.663030976209569,-0.003445128206050363,-3.0394861363025605e-05,-3.0976209568933655e-05
checkpoint-b-float32,35,6.0007065094555285,0.49998962742125325,-0.1528173445650155,0.0007065094555285256,-1.0372578746753458e-05,0.00018265543498449666
checkpoint-b-float32,36,6.0010709248474665,0.500069499101267,0.022039311612699453,0.0010709248474665145,6.949910126696768e-05,3.931161269945388e-05
checkpoint-b-float32,37,7.000069675515491,0.5000251127893708,-0.29601628640137284,6.96755154914186e-05,2.511278937078476e-05,-1.6286401372855863e-05
checkpoint-b-float32,38,5.999204907237456,0.499955171585956,-0.18208676081841432,-0.0007950927625444137,-4.482841404401805e-05,-8.676081841432759e-05
checkpoint-b-float32,39,6.002564730922506,0.5001115376491027,-0.012111868955195998,0.0025647309225060866,0.0001115376491026554,-0.00011186895519599803
checkpoint-b-float32,40,7.000106650204322,0.500005594413528,-0.22494567661613565,0.0001066502043221007,5.594413527987285e-06,5.432338386435198e-05
checkpoint-b-float32,41,6.999665946523211,0.4999813251024,-0.5679661658905749,-0.00033405347678883146,-1.8674897599990636e-05,3.383410942503495e-05
checkpoint-b-float32,42,5.987132792925343,0.4994900919527605,0.24587711929974196,-0.012867207074656939,-0.0005099080472394935,-0.00012288070025803788
checkpoint-b-float32,43,6.022028871074058,0.5007992968849472,0.5700524015106674,0.022028871074057932,0.000799296884947176,5.240151066743248e-05
checkpoint-b-float32,44,7.989735427286735,0.4997397982690011,-0.6725235887625798,-0.010264572713264641,-0.000260201730998888,0.00047641123742026004
checkpoint-b-float32,45,6.012485480249575,0.5005321311504219,-0.27617221735242015,0.012485480249575076,0.0005321311504219439,-0.00017221735242012315
checkpoint-b-float32,46,5.997930611984564,0.4999689991382605,0.7037915861522502,-0.0020693880154363242,-3.100086173951633e-05,-0.00020841384774972216
checkpoint-b-float32,47,8.003303502982224,0.5001024221917544,-0.7709880616673562,0.003303502982223705,0.00010242219175438105,1.1938332643790517e-05
checkpoint-b-float32,48,8.003639750124483,0.5001078722184451,-0.7610460577260794,0.003639750124483143,0.0001078722184451042,-4.6057726079351546e-05
checkpoint-b-float32,49,7.0098003524094015,0.5005167940572542,-0.5759237102291073,0.00980035240940147,0.000516794057254244,-0.0009237102291073107
checkpoint-b-float32,50,6.0297365769839875,0.501152667373224,0.23317213712707166,0.02973657698398746,0.0011526673732239479,-0.0008278628729283533
checkpoint-b-float32,51,6.01608952993495,0.5006394809740775,0.566877802621277,0.016089529934950164,0.0006394809740775109,-0.0011221973787229889
checkpoint-b-float32,52,7.99958626128427,0.4999848502251321,-0.6806335556758784,-0.0004137387157303607,-1.5149774867884158e-05,0.00036644432412169525
checkpoint-b-float32,53,5.9918738518027626,0.4996364390177179,-0.20663832584007197,-0.008126148197237448,-0.000363560982282074,0.00036167415992802154
checkpoint-b-float32,54,6.008863377008649,0.500381487102936,-0.22287117725540098,0.008863377008649032,0.00038148710293595123,0.000128822744599022
checkpoint-b-float32,55,6.001697763655987,0.5001400703077873,0.6923977005554272,0.0016977636559873943,0.0001400703077872878,-0.0006022994445727958
checkpoint-b-float32,56,8.010680042564768,0.5003822043437851,-0.7722334245371272,0.0106800425647684,0.0003822043437851086,-0.00023342453712715816
checkpoint-b-float32,57,8.007820873791545,0.5002513631826374,-0.7641528461973345,0.007820873791544614,0.00025136318263740964,-0.00015284619733446636
checkpoint-b-float32,58,7.0140609135738154,0.5005724111359536,-0.5851440416768227,0.014060913573815448,0.0005724111359536321,-0.00014404167682269264
checkpoint-b-float32,59,5.9850609066502996,0.4994286333869888,0.23820227678391295,-0.01493909334970045,-0.0005713666130112149,0.00020227678391296355
checkpoint-b-float32,60,6.006296207868581,0.5001836481351839,0.5614883655541788,0.006296207868580872,0.00018364813518390033,0.000488365554178749
checkpoint-b-float32,61,7.994891143398911,0.4998217501414568,-0.6519854364423584,-0.005108856601088618,-0.0001782498585432002,1.4563557641622538e-05
checkpoint-b-float32,62,5.9982000589035245,0.49989019214203334,-0.2138849323157665,-0.0017999410964755214,-0.00010980785796665948,0.00011506768423349967
checkpoint-b-float32,63,6.001365101977734,0.5000738362819821,-0.16401279173913916,0.0013651019777336515,7.383628198209813e-05,-1.279173913915077e-05
checkpoint-b-float32,64,6.000665770457015,0.5000308111552993,-0.19110385466413612,0.0006657704570152134,3.0811155299348414e-05,-0.00010385466413612154
checkpoint-b-float32,65,6.00134667923714,0.5000536439409234,0.03699205566266054,0.0013466792371401581,5.364394092344238e-05,-7.944337339457763e-06
checkpoint-b-float32,66,6.998091338283892,0.49992418475301253,-0.397927913625425,-0.001908661716107929,-7.581524698746511e-05,7.208637457500888e-05
checkpoint-b-float32,67,7.005102355488829,0.5002845824959202,-0.579675630604093,0.005102355488829424,0.000284582495920227,-0.000675630604093036
checkpoint-b-float32,68,6.043487730777139,0.5017682694716892,0.19186646716082922,0.04348773077713908,0.0017682694716891767,-0.001133532839170781
checkpoint-b-float32,69,6.001542326772528,0.5000653747902271,0.5661513482353268,0.0015423267725278578,6.537479022705739e-05,-0.0008486517646731917
checkpoint-b-float32,70,7.996144716230585,0.4997947211807296,-0.6702926588457189,-0.0038552837694147968,-0.0002052788192704047,0.0007073411542811714
checkpoint-b-float32,71,6.007728076458892,0.5003371803080172,0.07868352541137938,0.007728076458891842,0.0003371803080172153,-0.0003164745886206216
checkpoint-b-float32,72,7.997622365702966,0.49989910775253693,-0.48878328237399676,-0.0023776342970336373,-0.00010089224746306913,0.00021671762600322664
checkpoint-b-float32,73,7.015104944617102,0.5006095677277261,-0.5731253337791835,0.015104944617101879,0.0006095677277261347,-0.00012533377918355626
checkpoint-b-float32,74,6.009219053516269,0.5004078529717829,0.16851732008907283,0.009219053516268616,0.00040785297178291824,-0.00048267991092718066
checkpoint-b-float32,75,5.994408524995915,0.4997422674384807,0.5650915643626344,-0.005591475004084856,-0.00025773256151928603,9.156436263446643e-05
checkpoint-b-float32,76,7.997375980371254,0.49987009501611224,-0.6587854419089451,-0.0026240196287456996,-0.00012990498388776306,0.0002145580910549727
checkpoint-b-float32,77,6.009269125036007,0.5003422700937067,0.2316482553354151,0.009269125036007075,0.00034227009370668693,-0.00035174466458490206
checkpoint-b-float32,78,7.991708073580516,0.49968768839088484,-0.4936893664669064,-0.008291926419484064,-0.00031231160911515676,0.0003106335330935739
checkpoint-b-float32,79,6.004511315471022,0.5002401012531345,-0.4131121927370066,0.004511315471021682,0.0002401012531344504,-0.00011219273700663335
checkpoint-b-float32,80,7.0004328757452505,0.5000081954324955,-0.5860448269466757,0.0004328757452505272,8.19543249552801e-06,-4.482694667573561e-05
checkpoint-b-float32,81,6.003641550441073,0.5001148412072084,0.23520883651698554,0.0036415504410731714,0.00011484120720839375,0.0002088365169855555
checkpoint-b-float32,82,5.984519131627327,0.49946250291478883,0.5606911074599116,-0.015480868372672596,-0.0005374970852111693,-0.000308892540088479
checkpoint-b-float32,83,8.000027235518075,0.499953973262127,-0.6615195439198472,2.7235518075485743e-05,-4.6026737873017254e-05,0.0004804560801527913
checkpoint-b-float32,84,5.991496108534268,0.49963102318200475,-0.1478595101976806,-0.008503891465731606,-0.00036897681799524795,0.000140489802319399
checkpoint-b-float32,85,6.005229446198146,0.5002008852619608,-0.04391111545882861,0.005229446198145915,0.0002008852619608259,8.888454117138983e-05
checkpoint-b-float32,86,5.996240941634745,0.4998511183210808,-0.18214309296764597,-0.0037590583652553633,-0.00014888167891918824,-0.00014309296764597468
checkpoint-b-float32,87,6.00386895125234,0.5002098818076552,-0.18227234393653297,0.0038689512523397696,0.00020988180765524334,-0.0002723439365329705
checkpoint-b-float32,88,6.0101630755336455,0.5004543365886172,-0.3340919808051372,0.010163075533645483,0.00045433658861715465,-9.198080513717066e-05
checkpoint-b-float32,89,6.004286555141814,0.5001861147605595,-0.34498741336607297,0.004286555141813864,0.00018611476055951925,1.2586633927003099e-05
checkpoint-b-float32,90,6.003289097592205,0.500159119675947,0.4025499368252471,0.0032890975922050814,0.00015911967594695042,-0.0004500631747529349
checkpoint-b-float32,91,8.005523326912309,0.5001902823577349,-0.568083101262118,0.005523326912308946,0.00019028235773488333,-8.310126211807933e-05
checkpoint-b-float32,92,7.01398860568941,0.5005299540559908,-0.5890097438581584,0.013988605689410072,0.0005299540559907667,-9.7438581584397e-06
checkpoint-b-float32,93,5.994374389352827,0.499797480357426,0.2326363696433323,-0.0056256106471730405,-0.00020251964257400612,-0.00036363035666769905
checkpoint-b-float32,94,5.992318744937839,0.4996470412914352,0.5654172436636199,-0.007681255062161441,-0.00035295870856477674,0.00041724366361994836
checkpoint-b-float32,95,7.9904058970938125,0.49968890482068407,-0.668350999322591,-0.009594102906187452,-0.00031109517931593444,0.0006490006774090284
checkpoint-b-float32,96,6.013793430331465,0.5005582552937038,-0.13329931450395968,0.013793430331465295,0.000558255293703791,-0.0002993145039596745
checkpoint-b-float32,97,5.99185829733223,0.4996539651824951,-0.17504040520587918,-0.008141702667770367,-0.0003460348175048922,-4.040520587919594e-05
checkpoint-b-float32,98,5.99915890576159,0.49993104306096775,-0.08282796209935994,-0.0008410942384102782,-6.895693903224975e-05,0.0001720379006400624
checkpoint-b-float32,99,6.003857283744416,0.5001479479541905,0.013309477001243335,0.0038572837444164065,0.000147947954190486,0.000309477001243336
checkpoint-b-float32,100,6.99972791892888,0.49998875001798854,-0.309963103058355,-0.00027208107112031144,-1.12499820114631e-05,3.689694164499269e-05
checkpoint-b-float32,101,5.9941372554686305,0.49977789521852073,0.19496359568466876,-0.005862744531369479,-0.00022210478147927093,-3.640431533125099e-05
checkpoint-b-float32,102,6.000788248726553,0.5000921940967682,-0.23021263034235795,0.0007882487265531424,9.219409676819446e-05,-0.00021263034235793898
checkpoint-b-float32,103,5.999229650988995,0.4999279091468931,-0.2678727402069877,-0.0007703490110051447,-7.209085310688756e-05,0.00012725979301231316
checkpoint-b-float32,104,6.005930872560543,0.5002720218764631,-0.2131746330474327,0.005930872560543143,0.00027202187646313547,-0.00017463304743270402
checkpoint-b-float32,105,5.999615575464275,0.4999902353609677,-0.1900534452348248,-0.00038442453572518076,-9.764639032294742e-06,-5.344523482481156e-05
checkpoint-b-float32,106,6.999094789273515,0.4999562448949685,-0.5852199828954994,-0.0009052107264846398,-4.3755105031517694e-05,-0.0002199828954994043
checkpoint-b-float32,107,5.996818818499134,0.4998261350518066,0.24432192649913637,-0.003181181500866437,-0.00017386494819338072,0.0003219264991363713
checkpoint-b-float32,108,5.985353768476776,0.49948891060536216,0.5608652780963795,-0.01464623152322364,-0.0005110893946378425,-0.00013472190362051606
checkpoint-b-float32,109,8.013357852229507,0.5004527419164941,-0.664156326118687,0.013357852229507472,0.0004527419164941371,-0.0001563261186869891
checkpoint-b-float32,110,6.003873591900528,0.5001470224785174,-0.23792395771726277,0.0038735919005281616,0.00014702247851738903,7.604228273722091e-05
checkpoint-b-float32,111,5.997302108511029,0.4999338972735488,0.6725027874776852,-0.002697891488971038,-6.610272645118931e-05,-0.0004972125223148272
checkpoint-b-float32,112,8.00850218557813,0.5002832714417402,-0.6590602108673256,0.00850218557813065,0.00028327144174022933,-6.02108673255497e-05
checkpoint-b-float32,113,7.0081104479848175,0.5003244780966568,-0.8721627988346412,0.008110447984817526,0.0003244780966568106,-0.00016279883464120903
checkpoint-b-float32,114,7.010270330010444,0.5003202468801694,-0.5841118744021473,0.010270330010444084,0.00032024688016940583,-0.00011187440214732725
checkpoint-b-float32,115,6.005778590816946,0.500276318706987,0.2333397817970745,0.005778590816945872,0.0002763187069869666,-0.0006602182029254999
checkpoint-b-float32,116,6.015966219161177,0.5005560954769868,0.5622264648438136,0.01596621916117691,0.0005560954769867621,0.00022646484381350085
checkpoint-b-float32,117,7.9924725111548796,0.4997750566343447,-0.6658278074673313,-0.007527488845120445,-0.0002249433656553168,0.0001721925326687579
checkpoint-b-float32,118,6.004227968959729,0.5001507034431996,-0.21213684352627613,0.004227968959728656,0.00015070344319956241,-0.0001368435262761314
checkpoint-b-float32,119,5.995968062748051,0.49979338260875106,-0.19062232424404504,-0.00403193725194928,-0.00020661739124894218,0.0003776757559549593
checkpoint-b-float32,120,5.998367255711706,0.4999828671638924,0.6667690843973351,-0.0016327442882939636,-1.7132836107602856e-05,-0.00023091560266497169
checkpoint-b-float32,121,8.00769521076667,0.500279614482671,-0.6531661649627668,0.007695210766669902,0.00027961448267099787,-0.0001661649627667794
checkpoint-b-float32,122,7.00669347675402,0.50029501545608,-0.877197464132193,0.006693476754019656,0.00029501545608001667,-0.00019746413219301484
checkpoint-b-float32,123,6.997978325694382,0.4999161755606159,-0.5584084443513855,-0.0020216743056176156,-8.382443938409478e-05,-0.00040844435138542856
checkpoint-b-float32,124,6.01535323742761,0.500563461393646,0.18569227915821102,0.015353237427610189,0.0005634613936460475,-0.0003077208417889832
checkpoint-b-float32,125,6.002442843910835,0.5001612798909693,0.5734417760714949,0.0024428439108348243,0.000161279890969257,-0.0005582239285050195
checkpoint-b-float32,126,8.010552960485468,0.5003797870855691,-0.6940752181959862,0.010552960485467722,0.00037978708556907215,-7.521819598621526e-05
checkpoint-b-float32,127,6.01304340166237,0.5005386851526588,0.0955508852344678,0.013043401662369725,0.0005386851526587577,-0.00044911476553220753
checkpoint-b-float32,128,16.00275598313615,0.5000395722785315,-0.28507182284707433,0.0027559831361507747,3.957227853146339e-05,-7.182284707435427e-05
checkpoint-b-float32,129,7.013069961001,0.5004449679874916,-0.5919951273246047,0.01306996100100033,0.0004449679874916068,4.872675395284354e-06
checkpoint-b-float32,130,5.998880028075817,0.49997283296808687,0.2663600282867952,-0.0011199719241830053,-2.716703191313341e-05,-0.00063997171320479
checkpoint-b-float32,131,6.015119107552451,0.5005033212731917,0.5599831089459656,0.015119107552450828,0.000503321273191748,-1.689105403446245e-05
checkpoint-b-float32,132,7.991037524874579,0.4997781220778381,-0.672601610291407,-0.008962475125421143,-0.00022187792216188384,0.0003983897085930721
checkpoint-b-float32,133,6.029668925218905,0.5013695365364638,-0.3929934350005461,0.029668925218905073,0.0013695365364637668,-0.0009934350005461057
checkpoint-b-float32,134,7.000056068256179,0.5000702272942616,-0.5882273839665209,5.6068256179209186e-05,7.022729426164886e-05,-0.00022738396652088877
checkpoint-b-float32,135,5.995790257420712,0.4997528764546744,0.2154712290463395,-0.004209742579288189,-0.00024712354532557823,0.00047122904633950524
checkpoint-b-float32,136,5.985938143364696,0.49953835778550376,0.559494644239977,-0.014061856635303904,-0.00046164221449623843,-0.0005053557600230851
checkpoint-b-float32,137,8.013330943304203,0.5004341996811257,-0.6610862790918356,0.013330943304202592,0.00043419968112567986,-8.62790918355616e-05
checkpoint-b-float32,138,5.997406488328872,0.49991645963268155,-0.004811480289029694,-0.0025935116711277573,-8.35403673184465e-05,0.0001885197109703059
checkpoint-b-float32,139,6.005608169667104,0.5003032845595919,-0.36221062587977254,0.005608169667103979,0.0003032845595919431,-0.00021062587977255243
checkpoint-b-float32,140,5.999374339018243,0.4999557674231818,-0.36008584787312,-0.0006256609817567593,-4.423257681818171e-05,-8.584787311999298e-05
checkpoint-b-float32,141,7.0152964708443015,0.5006006345018823,-0.5899779120731342,0.015296470844301524,0.0006006345018823023,2.208792686575478e-05
checkpoint-b-float32,142,5.993064006458022,0.49972224931232573,0.21393439148563337,-0.006935993541977936,-0.0002777506876742719,-6.56085143666274e-05
checkpoint-b-float32,143,5.995076195068399,0.49979025852048975,0.5603615737119961,-0.004923804931601161,-0.00020974147951025035,0.00036157371199607713
checkpoint-b-float32,144,8.000013679745273,0.4999984048882256,-0.6569391070294377,1.3679745272554555e-05,-1.5951117743884247e-06,6.089297056233178e-05
checkpoint-b-float32,145,6.0024594612378115,0.5000839955179867,-0.032110901946749495,0.002459461237811489,8.399551798665694e-05,-0.00011090194674949483
checkpoint-b-float32,146,6.0068118803419654,0.5002953441173635,-0.15426116696115497,0.006811880341965448,0.0002953441173635385,-0.0002611669611549683
checkpoint-b-float32,147,6.003547404604182,0.5001791244759154,-0.36007467716737235,0.003547404604182347,0.00017912447591539316,-7.467716737236119e-05
checkpoint-b-float32,148,6.000531294415785,0.5000287688445499,-0.33201131868910805,0.0005312944157846999,2.876884454994233e-05,-1.13186891080308e-05
checkpoint-b-float32,149,7.005062503663019,0.5001929367075135,-0.5933729131532608,0.005062503663019413,0.00019293670751352465,-0.0003729131532608232
