dataset,case,serial_id,A,B,C,A_error,B_error,C_error,truth_comparison_identifiable
heterogeneous-168,wider-float32,86,5.999999987252395,0.4999999999924604,-0.1820000005461491,-1.274760474956338e-08,-7.53958007138067e-12,-5.461490981684136e-10,True
heterogeneous-168,wider-float32,87,5.999999981739327,0.5000000007301071,-0.1820000005065403,-1.8260672973724468e-08,7.301070859000447e-10,-5.065403096971011e-10,True
heterogeneous-168,wider-float32,88,6.000000001657762,0.49999999931818867,-0.3339999988999147,1.6577619277313715e-09,-6.81811329616977e-10,1.100085300631548e-09,True
heterogeneous-168,wider-float32,89,6.000000000839803,0.5000000018076979,-0.3449999996876819,8.398028938927382e-10,1.8076978802739063e-09,3.1231806030262987e-10,True
heterogeneous-168,wider-float32,90,5.999999996897982,0.500000000240525,0.402999998920235,-3.1020181978647088e-09,2.405250443260343e-10,-1.0797649996341363e-09,True
heterogeneous-168,wider-float32,91,8.000000015041449,0.4000000016041405,-0.5680000014790141,1.504144897523929e-08,1.6041404871103282e-09,-1.4790141333875795e-09,True
heterogeneous-168,wider-float32,92,6.999999967799995,0.4499999984696412,-0.5890000015407665,-3.2200005328775205e-08,-1.5303587841408728e-09,-1.54076651437407e-09,True
heterogeneous-168,wider-float32,93,5.999999971083307,0.5000000008267808,0.23300000160067502,-2.8916693040059727e-08,8.267807549700024e-10,1.6006750092056876e-09,True
heterogeneous-168,wider-float32,94,5.999999967175294,0.4999999994864245,0.5650000021868248,-3.282470562027129e-08,-5.135755154483945e-10,2.186824832328682e-09,True
heterogeneous-168,wider-float32,95,8.000000037459152,0.4000000002437205,-0.6690000016285185,3.7459152224528225e-08,2.437204882355104e-10,-1.62851843121814e-09,True
heterogeneous-168,wider-float32,96,5.999999998915107,0.5000000009977237,-0.1330000015158349,-1.0848930642737287e-09,9.977236814506796e-10,-1.5158349020438777e-09,True
heterogeneous-168,wider-float32,97,6.000000012867677,0.5000000018171316,-0.1749999995642998,1.286767670194422e-08,1.8171315563364487e-09,4.3570019814254124e-10,True
heterogeneous-168,wider-float32,98,6.000000007960519,0.5000000004928865,-0.08300000250348365,7.960519354810458e-09,4.928865093845047e-10,-2.5034836426129914e-09,True
heterogeneous-168,wider-float32,99,5.99999997821518,0.4999999983445203,0.013000001099425954,-2.1784820170012154e-08,-1.6554796977708008e-09,1.0994259547897345e-09,True
heterogeneous-168,wider-float32,100,7.000000005703097,0.4500000004082995,-0.3099999992325778,5.703096661591189e-09,4.0829950531673376e-10,7.674221813580573e-10,True
heterogeneous-168,wider-float32,101,6.000000027649075,0.5000000000648467,0.1949999990339715,2.764907502950109e-08,6.484668357842338e-11,-9.66028507187744e-10,True
heterogeneous-168,wider-float32,102,5.999999998043875,0.4999999993017506,-0.22999999964984522,-1.9561250397259755e-09,-6.982494027418795e-10,3.501547940487626e-10,True
heterogeneous-168,wider-float32,103,6.000000019203047,0.5000000018364521,-0.268000001138247,1.9203047152416275e-08,1.8364521015001856e-09,-1.1382469966569886e-09,True
heterogeneous-168,wider-float32,104,6.000000011602526,0.5000000002415433,-0.21300000022414192,1.1602526051035511e-08,2.4154334088422047e-10,-2.241419272408507e-10,True
heterogeneous-168,wider-float32,105,6.00000000902352,0.5000000022300691,-0.19000000055123814,9.023519709216998e-09,2.2300691293608566e-09,-5.512381384686904e-10,True
heterogeneous-168,wider-float32,106,6.999999991424013,0.4499999998932953,-0.5850000017728842,-8.575987031633758e-09,-1.0670470063089965e-10,-1.772884283823828e-09,True
heterogeneous-168,wider-float32,107,6.000000037390919,0.49999999971610526,0.24400000078583473,3.739091880561318e-08,-2.8389474104884016e-10,7.858347306211044e-10,True
heterogeneous-168,wider-float32,108,5.999999972683061,0.49999999880805623,0.5610000008089163,-2.731693893309739e-08,-1.1919437659102528e-09,8.089162673030614e-10,True
heterogeneous-168,wider-float32,109,7.999999987531939,0.39999999826473587,-0.6639999984506969,-1.2468061250103801e-08,-1.7352641545897995e-09,1.5493031302327154e-09,True
heterogeneous-168,wider-float32,110,6.000000025009852,0.5000000013432647,-0.23800000162303483,2.500985196718375e-08,1.3432647216760074e-09,-1.623034845410487e-09,True
heterogeneous-168,wider-float32,111,6.0000000066203505,0.49999999934221684,0.6730000001074787,6.620350490038618e-09,-6.577831612730733e-10,1.0747869261251708e-10,True
heterogeneous-168,wider-float32,112,8.000000004132826,0.3999999989813115,-0.6589999994470127,4.132825637270798e-09,-1.0186885224250375e-09,5.52987322599563e-10,True
heterogeneous-168,wider-float32,113,6.999999993752105,0.4500000000797958,-0.8719999990041357,-6.24789464609421e-09,7.979578109384988e-11,9.958642799290374e-10,True
heterogeneous-168,wider-float32,114,7.000000025255771,0.45000000039194127,-0.5840000011204751,2.525577080803032e-08,3.919412572273018e-10,-1.1204751571014526e-09,True
heterogeneous-168,wider-float32,115,5.999999951473761,0.499999999431461,0.23400000206131374,-4.8526239027069096e-08,-5.685389936616048e-10,2.0613137308167495e-09,True
heterogeneous-168,wider-float32,116,6.000000028168984,0.4999999998609484,0.5619999988955702,2.8168983590148855e-08,-1.390516035648659e-10,-1.1044298808826625e-09,True
heterogeneous-168,wider-float32,117,8.000000003185054,0.3999999986245225,-0.6659999999253227,3.1850539983224735e-09,-1.375477509668599e-09,7.467737539457175e-11,True
heterogeneous-168,wider-float32,118,5.999999994144911,0.49999999900333875,-0.21199999985509332,-5.855088858197632e-09,-9.966612535272645e-10,1.4490666999655843e-10,True
heterogeneous-168,wider-float32,119,6.000000051261577,0.5000000030559495,-0.19100000178809978,5.1261577205252706e-08,3.055949493457888e-09,-1.7880997793540132e-09,True
heterogeneous-168,wider-float32,120,5.999999974013885,0.4999999980761759,0.6669999992773606,-2.5986114593479215e-08,-1.9238241000252287e-09,-7.226393927695085e-10,True
heterogeneous-168,wider-float32,121,8.000000015584536,0.4000000003519433,-0.652999999746524,1.558453632810597e-08,3.5194325231913126e-10,2.5347601795289165e-10,True
heterogeneous-168,wider-float32,122,7.000000003866924,0.4500000019758317,-0.8770000004886166,3.8669236701593945e-09,1.9758316649465257e-09,-4.886165916317964e-10,True
heterogeneous-168,wider-float32,123,6.999999996866781,0.44999999911630306,-0.5579999982229851,-3.1332190175703545e-09,-8.836969489500746e-10,1.7770149796092483e-09,True
heterogeneous-168,wider-float32,124,5.999999956276703,0.4999999984630216,0.18599999980156676,-4.372329698298927e-08,-1.5369783779028978e-09,-1.9843324206014756e-10,True
heterogeneous-168,wider-float32,125,5.999999996642547,0.4999999994395906,0.5740000000714841,-3.3574529822999466e-09,-5.604093855637871e-10,7.148415193114488e-11,True
heterogeneous-168,wider-float32,126,8.000000012353116,0.4000000002735191,-0.6940000008325085,1.235311586356147e-08,2.7351909626105453e-10,-8.32508506576346e-10,True
heterogeneous-168,wider-float32,127,5.999999977919714,0.49999999878782536,0.0960000004615005,-2.2080286044001696e-08,-1.212174638443031e-09,4.6150050447835156e-10,True
heterogeneous-168,wider-float32,128,15.999999979667926,0.49999999855797234,-0.2849999983512423,-2.0332073802364903e-08,-1.442027663944856e-09,1.6487576859347541e-09,True
heterogeneous-168,wider-float32,129,7.000000013273255,0.4499999987220208,-0.5919999998170189,1.3273255383694504e-08,-1.277979222447101e-09,1.829810747366878e-10,True
heterogeneous-168,wider-float32,130,6.000000030435371,0.5000000016262967,0.2670000004346588,3.043537066815816e-08,1.6262966529012601e-09,4.3465880894544284e-10,True
heterogeneous-168,wider-float32,131,6.000000005681633,0.5000000008432367,0.5599999969392707,5.681632941900716e-09,8.432367026856014e-10,-3.0607293366458066e-09,True
heterogeneous-168,wider-float32,132,8.000000019232537,0.4000000008777517,-0.6729999995231495,1.9232537340485578e-08,8.777517046532068e-10,4.768505590391214e-10,True
heterogeneous-168,wider-float32,133,5.999999989755331,0.5000000014420312,-0.39200000056398454,-1.0244669113035343e-08,1.4420311611473835e-09,-5.63984525747685e-10,True
heterogeneous-168,wider-float32,134,7.000000031442715,0.45000000060313405,-0.5880000001974597,3.144271509825103e-08,6.031340427092857e-10,-1.9745971524542938e-10,True
heterogeneous-168,wider-float32,135,6.0000000037817,0.5000000008187911,0.21500000157970858,3.7817002862539084e-09,8.187911459955899e-10,1.5797085861635196e-09,True
heterogeneous-168,wider-float32,136,6.000000009853582,0.5000000001221651,0.5599999973243543,9.853581950380885e-09,1.2216505584916604e-10,-2.6756457049970095e-09,True
heterogeneous-168,wider-float32,137,8.000000035673349,0.40000000145963743,-0.66100000075779,3.5673348719456044e-08,1.4596374109387966e-09,-7.577899419075607e-10,True
heterogeneous-168,wider-float32,138,6.000000033742984,0.5000000015156822,-0.0050000021882136945,3.374298440661505e-08,1.5156822463779918e-09,-2.1882136944442743e-09,True
heterogeneous-168,wider-float32,139,6.00000000737624,0.5000000009377567,-0.3619999995000232,7.376240063194928e-09,9.377566501100887e-10,4.999767821978196e-10,True
heterogeneous-168,wider-float32,140,5.999999992831344,0.5000000001032846,-0.36000000022776985,-7.168655891121034e-09,1.0328460309239063e-10,-2.2776985852956955e-10,True
heterogeneous-168,wider-float32,141,6.99999999270153,0.45000000069854584,-0.5899999985974239,-7.298470272587565e-09,6.985458322894544e-10,1.4025760552982547e-09,True
heterogeneous-168,wider-float32,142,5.9999999697749065,0.49999999826876607,0.2140000022946823,-3.022509353911573e-08,-1.7312339339881078e-09,2.2946823052816256e-09,True
heterogeneous-168,wider-float32,143,5.999999996057242,0.4999999991559266,0.5599999965480891,-3.942758119990231e-09,-8.440734222681101e-10,-3.45191097927966e-09,True
heterogeneous-168,wider-float32,144,8.000000026630957,0.399999999958866,-0.6569999994569439,2.6630956995177257e-08,-4.1134040618118206e-11,5.43056155599686e-10,True
heterogeneous-168,wider-float32,145,5.999999994779802,0.49999999922422894,-0.03200000094317773,-5.22019760751391e-09,-7.757710585032385e-10,-9.431777303614552e-10,True
heterogeneous-168,wider-float32,146,5.999999988056378,0.49999999936032574,-0.15400000018796467,-1.1943622091337147e-08,-6.396742580072612e-10,-1.879646716052008e-10,True
heterogeneous-168,wider-float32,147,6.000000003417205,0.4999999998167978,-0.359999999270098,3.4172051854852725e-09,-1.832021756520419e-10,7.299019721962452e-10,True
heterogeneous-168,wider-float32,148,6.00000000439633,0.4999999997671473,-0.33199999971677335,4.3963304108274315e-09,-2.3285268158090844e-10,2.8322666434377197e-10,True
heterogeneous-168,wider-float32,149,6.999999989483282,0.4499999992432711,-0.5929999962642704,-1.0516718162989491e-08,-7.567289017629264e-10,3.735729614540162e-09,True
heterogeneous-168,wider-float32,150,5.999999965479233,0.5000000001610357,0.24199999866237099,-3.452076668963855e-08,1.6103574029813217e-10,-1.3376290075584052e-09,True
heterogeneous-168,wider-float32,151,5.999999975946824,0.49999999851112564,0.556999999335627,-2.405317633957793e-08,-1.4888743571361829e-09,-6.643730010580384e-10,True
heterogeneous-168,wider-float32,152,7.999999998907919,0.3999999998049838,-0.6629999986809183,-1.0920810922243618e-09,-1.9501622539053187e-10,1.3190817327313198e-09,True
heterogeneous-168,wider-float32,153,6.000000015286692,0.5000000014636353,-0.23500000017194558,1.528669191230847e-08,1.4636353240504718e-09,-1.719455966497918e-10,True
heterogeneous-168,wider-float32,154,5.999999979650293,0.4999999993259061,0.048999999904961525,-2.034970680853121e-08,-6.740938918170514e-10,-9.503847708813851e-11,True
heterogeneous-168,wider-float32,155,5.999999998185695,0.49999999911900694,-0.3589999992778626,-1.814305150560358e-09,-8.809930562847512e-10,7.221374054289242e-10,True
heterogeneous-168,wider-float32,156,5.999999990297159,0.49999999812216395,-0.3609999991781698,-9.7028411971678e-09,-1.877836053321147e-09,8.218302149920476e-10,True
heterogeneous-168,wider-float32,157,6.999999987785288,0.44999999943142105,-0.5659999986814308,-1.221471190859802e-08,-5.685789616904913e-10,1.3185691427608504e-09,True
heterogeneous-168,wider-float32,158,6.000000052570556,0.5000000019430558,0.10799999895593607,5.257055590845994e-08,1.9430558273469956e-09,-1.044063932531536e-09,True
heterogeneous-168,wider-float32,159,5.999999993525746,0.5000000012517324,0.5809999967770216,-6.474254021782144e-09,1.2517323844107864e-09,-3.222978328665249e-09,True
heterogeneous-168,wider-float32,160,8.000000064932467,0.40000000243128486,-0.6680000007893486,6.493246651473328e-08,2.4312848401208953e-09,-7.89348586494043e-10,True
heterogeneous-168,wider-float32,161,7.000000017257674,0.4500000014525527,-0.3099999996813518,1.725767440063919e-08,1.4525526892406049e-09,3.1864821892213513e-10,True
heterogeneous-168,wider-float32,162,5.999999997496628,0.4999999992841267,0.16999999969228347,-2.503371732132109e-09,-7.158733050793842e-10,-3.077165466880416e-10,True
heterogeneous-168,wider-float32,163,6.000000046159693,0.500000000885266,0.5669999992986794,4.615969295684863e-08,8.852659716396261e-10,-7.013205571837489e-10,True
heterogeneous-168,wider-float32,164,8.000000007046824,0.39999999954231497,-0.6699999997760835,7.046823569112348e-09,-4.576850565207735e-10,2.2391655196685178e-10,True
heterogeneous-168,wider-float32,165,6.000000009817011,0.5000000002594586,-0.1960000009088875,9.817011203949733e-09,2.5945856574338677e-10,-9.088874930451851e-10,True
heterogeneous-168,wider-float32,166,5.999999991561199,0.49999999908196313,-0.16499999966560192,-8.438800769283716e-09,-9.180368687466967e-10,3.3439809254964814e-10,True
heterogeneous-168,wider-float32,167,5.999999995128835,0.49999999863546285,0.021000000866111607,-4.871164804853834e-09,-1.3645371499393377e-09,8.661116060459939e-10,True
heterogeneous-168,wider-float32,168,7.999999943138947,0.39999999865675473,6.740286896859736e-10,-5.686105275515274e-08,-1.3432452927730765e-09,6.740286896859736e-10,True
heterogeneous-168,mixed-float32,1,7.0000000167457745,0.4500000007174944,-0.5920000004657942,1.674577454480186e-08,7.174943972287906e-10,-4.657941810037869e-10,True
heterogeneous-168,mixed-float32,2,5.999999989151707,0.499999999066443,0.24399999902918953,-1.0848292930631942e-08,-9.335570094748391e-10,-9.708104597994094e-10,True
heterogeneous-168,mixed-float32,3,6.000000013405625,0.5000000003898961,0.5590000024609488,1.3405625054474513e-08,3.898961153936398e-10,2.4609487780935524e-09,True
heterogeneous-168,mixed-float32,4,7.999999947610404,0.39999999844987333,-0.6650000002481247,-5.2389595772694975e-08,-1.5501266936723823e-09,-2.4812463195189594e-10,True
heterogeneous-168,mixed-float32,5,5.999999999308537,0.4999999996284245,-0.2739999989376283,-6.914628869481021e-10,-3.715754925970316e-10,1.0623717461299975e-09,True
heterogeneous-168,mixed-float32,6,5.999999997354988,0.500000000908231,0.07299999977604459,-2.6450122092569472e-09,9.082310459262999e-10,-2.2395540977271367e-10,True
heterogeneous-168,mixed-float32,7,15.999999997992447,0.4999999999555648,-0.1410000002494775,-2.007553234761872e-09,-4.4435177759538647e-11,-2.4947752197412854e-10,True
heterogeneous-168,mixed-float32,8,6.00000001107417,0.5000000014168082,-0.0700000007592291,1.107417002543798e-08,1.4168082262955295e-09,-7.592290962588066e-10,True
heterogeneous-168,mixed-float32,9,6.999999991732021,0.45000000116600447,-0.5890000006407224,-8.26797919017963e-09,1.1660044596517594e-09,-6.40722475075961e-10,True
heterogeneous-168,mixed-float32,10,5.999999975261399,0.5000000012090203,0.23499999900761231,-2.473860138962891e-08,1.2090203282966172e-09,-9.92387672038575e-10,True
heterogeneous-168,mixed-float32,11,6.000000031044034,0.5000000010675566,0.5590000002336419,3.1044034010108135e-08,1.0675565986772995e-09,2.3364188361796323e-10,True
heterogeneous-168,mixed-float32,12,7.999999968707859,0.39999999804922076,-0.6559999993518528,-3.1292141322580846e-08,-1.950779260351254e-09,6.481472025754442e-10,True
heterogeneous-168,mixed-float32,13,6.000000002058695,0.500000000821283,-0.15599999943465415,2.0586954363466248e-09,8.21283041574361e-10,5.653458534649047e-10,True
heterogeneous-168,mixed-float32,14,5.999999980120253,0.4999999993787556,0.006999998569554557,-1.987974673767212e-08,-6.212443892650299e-10,-1.4304454435190572e-09,True
heterogeneous-168,mixed-float32,15,6.000000011296938,0.4999999999930405,-0.20399999791229442,1.1296937607596647e-08,-6.959488541014025e-12,2.08770556398008e-09,True
heterogeneous-168,mixed-float32,16,6.000000037119122,0.500000001693179,-0.20499999988914194,3.711912199833023e-08,1.6931790414176362e-09,1.1085804496602236e-10,True
heterogeneous-168,mixed-float32,17,5.999999990412298,0.49999999796564915,-0.17700000076794528,-9.587702187729974e-09,-2.034350854440703e-09,-7.67945290691685e-10,True
heterogeneous-168,mixed-float32,18,6.000000005502829,0.5000000014671674,-0.17900000153302145,5.502829303338785e-09,1.4671673875810143e-09,-1.533021459776407e-09,True
heterogeneous-168,mixed-float32,19,6.000000010851615,0.5000000006360431,-0.18199999926375174,1.085161471792162e-08,6.360431070717709e-10,7.362482568051831e-10,True
heterogeneous-168,mixed-float32,20,7.000000032760825,0.450000002280182,-0.5900000027363465,3.2760825163791196e-08,2.2801819876683282e-09,-2.736346482734575e-09,True
heterogeneous-168,mixed-float32,21,6.0000000283596,0.5000000017040537,0.23999999998512303,2.8359600001692797e-08,1.7040536759438396e-09,-1.4876960774401482e-11,True
heterogeneous-168,mixed-float32,22,6.000000003459899,0.4999999994624102,0.5579999985795345,3.459899033941838e-09,-5.375898060044904e-10,-1.4204655229832497e-09,True
heterogeneous-168,mixed-float32,23,8.000000008293012,0.40000000030991434,-0.6579999987674644,8.293012498938879e-09,3.0991431643201395e-10,1.2325356291142953e-09,True
heterogeneous-168,mixed-float32,24,6.000000008107049,0.49999999964726155,-0.21500000067117264,8.107049254135745e-09,-3.5273844956051903e-10,-6.71172645239082e-10,True
heterogeneous-168,mixed-float32,25,6.000000018050858,0.5000000006250536,-0.19000000025861388,1.8050857697460287e-08,6.250535644625188e-10,-2.5861388031067634e-10,True
heterogeneous-168,mixed-float32,26,6.0000000113663035,0.5000000005949113,0.116000000200138,1.1366303453996807e-08,5.949113424108532e-10,2.001379895144595e-10,True
heterogeneous-168,mixed-float32,27,7.000000003199038,0.4500000010128474,-0.6040000011844158,3.199038367540652e-09,1.0128473615367284e-09,-1.1844157876694794e-09,True
heterogeneous-168,mixed-float32,28,6.000000058206843,0.5000000023612645,0.900999998670432,5.8206842901142863e-08,2.3612645172477187e-09,-1.3295680112435093e-09,True
heterogeneous-168,mixed-float32,29,7.000000015417997,0.4500000002626884,-0.9080000005206553,1.5417996657163258e-08,2.6268837105547505e-10,-5.206552966541267e-10,True
heterogeneous-168,mixed-float32,30,6.999999986078205,0.4500000011243884,-0.9060000007328977,-1.3921795272153759e-08,1.1243884157075001e-09,-7.3289763147244e-10,True
heterogeneous-168,mixed-float32,31,6.999999992278947,0.44999999912152006,-0.583999997349956,-7.721053130183009e-09,-8.784799554462097e-10,2.6500439620491534e-09,True
heterogeneous-168,mixed-float32,32,5.999999987628027,0.49999999905699927,0.23499999737589522,-1.2371972779590124e-08,-9.430007330557544e-10,-2.6241047668129625e-09,True
heterogeneous-168,mixed-float32,33,6.000000030548099,0.5000000013774966,0.5630000008578434,3.0548099161364917e-08,1.3774965612611823e-09,8.578434629313847e-10,True
heterogeneous-168,mixed-float32,34,8.000000011501228,0.4000000012888144,-0.6630000014903494,1.1501228414090292e-08,1.288814388544779e-09,-1.4903493994466999e-09,True
heterogeneous-168,mixed-float32,35,5.999999998395901,0.49999999930091693,-0.1529999998142424,-1.6040990757915097e-09,-6.990830692110706e-10,1.8575760374339723e-10,True
heterogeneous-168,mixed-float32,36,5.999999993973092,0.499999999622145,0.022000001397889227,-6.026907861667041e-09,-3.7785502504661395e-10,1.3978892279831179e-09,True
heterogeneous-168,mixed-float32,37,7.0000000151634945,0.44999999920477657,-0.295999999583179,1.5163494460068705e-08,-7.952234426511495e-10,4.168209666310929e-10,True
heterogeneous-168,mixed-float32,38,6.000000022056979,0.5000000007760234,-0.18200000148264112,2.2056979354090345e-08,7.760233566855845e-10,-1.4826411209867274e-09,True
heterogeneous-168,mixed-float32,39,6.000000000222064,0.4999999999440955,-0.012000000590186922,2.220641448502647e-10,-5.590450324888252e-11,-5.901869219032685e-10,True
heterogeneous-168,mixed-float32,40,7.000000010413575,0.45000000149882946,-0.22500000068183143,1.0413574891288135e-08,1.4988294494422405e-09,-6.818314246537227e-10,True
heterogeneous-168,mixed-float32,41,7.000000006355742,0.4499999990413203,-0.5680000008883411,6.3557417107062975e-09,-9.586796911875695e-10,-8.883411783955353e-10,True
heterogeneous-168,mixed-float32,42,6.000000029001467,0.4999999999768009,0.24599999964509892,2.9001467005684844e-08,-2.319910930026481e-11,-3.54901080745762e-10,True
heterogeneous-168,mixed-float32,43,5.999999973364246,0.5000000004652528,0.5700000020496738,-2.6635754046822058e-08,4.6525283625697966e-10,2.0496738750708232e-09,True
heterogeneous-168,mixed-float32,44,8.000000005330467,0.4000000002275568,-0.6730000011675443,5.33046673467652e-09,2.2755675121999275e-10,-1.1675442834757632e-09,True
heterogeneous-168,mixed-float32,45,5.999999939242657,0.49999999685629726,-0.27599999802465447,-6.07573431565811e-08,-3.1437027425695874e-09,1.9753455537951936e-09,True
heterogeneous-168,mixed-float32,46,5.999999987278892,0.4999999982275733,0.7040000012532677,-1.2721107722768465e-08,-1.7724267054042286e-09,1.2532677118315405e-09,True
heterogeneous-168,mixed-float32,47,7.999999985447002,0.39999999980440787,-0.7710000007257632,-1.4552997917860466e-08,-1.9559215358455617e-10,-7.257632272938963e-10,True
heterogeneous-168,mixed-float32,48,8.000000005803752,0.3999999997949486,-0.760999999804769,5.803752145538965e-09,-2.050514202878162e-10,1.9523105354579684e-10,True
heterogeneous-168,mixed-float32,49,7.000000013245126,0.45000000070928825,-0.5750000004326455,1.3245125884964182e-08,7.09288239253425e-10,-4.326455860237388e-10,True
heterogeneous-168,mixed-float32,50,6.000000002636597,0.5000000002435494,0.2339999983342104,2.6365967187302886e-09,2.4354940286741567e-10,-1.6657896173555287e-09,True
heterogeneous-168,mixed-float32,51,6.000000018654655,0.4999999997122281,0.5680000020651551,1.8654654709848728e-08,-2.8777191740658736e-10,2.0651551579931038e-09,True
heterogeneous-168,mixed-float32,52,8.000000052775317,0.40000000024900884,-0.6810000015416542,5.2775316561337604e-08,2.490088135687074e-10,-1.541654137682258e-09,True
heterogeneous-168,mixed-float32,53,6.00000002135147,0.5000000000693015,-0.20700000000824897,2.1351469925434685e-08,6.930145346473182e-11,-8.248984828540529e-12,True
heterogeneous-168,mixed-float32,54,5.999999976749827,0.49999999953336366,-0.22299999906469997,-2.3250173342148628e-08,-4.666363406791163e-10,9.35300031867925e-10,True
heterogeneous-168,mixed-float32,55,6.000000047661382,0.5000000015509773,0.6929999984989843,4.7661382396313456e-08,1.5509773465538501e-09,-1.5010156451111811e-09,True
heterogeneous-168,mixed-float32,56,8.000000000154236,0.40000000030369154,-0.7720000000327712,1.5423573529460555e-10,3.0369151637898995e-10,-3.277123017397798e-11,True
heterogeneous-168,mixed-float32,57,7.999999989273913,0.39999999925941226,-0.7639999992522594,-1.0726086685508562e-08,-7.405877577859599e-10,7.477406471778636e-10,True
heterogeneous-168,mixed-float32,58,6.99999998847563,0.45000000112099636,-0.5850000013943337,-1.1524369902815579e-08,1.120996351300363e-09,-1.3943337595634375e-09,True
heterogeneous-168,mixed-float32,59,6.000000020057853,0.5000000015988698,0.2379999987792704,2.0057853156174588e-08,1.5988698143232227e-09,-1.2207296007371582e-09,True
heterogeneous-168,mixed-float32,60,5.999999977871439,0.5000000012737001,0.5609999979123076,-2.2128561205647657e-08,1.2737001453544394e-09,-2.0876924633483895e-09,True
heterogeneous-168,mixed-float32,61,7.999999980311129,0.399999999995785,-0.6519999979282307,-1.9688870978029627e-08,-4.215017224140638e-12,2.071769311662308e-09,True
heterogeneous-168,mixed-float32,62,6.000000022351777,0.5000000024398807,-0.2139999999892969,2.2351777317908272e-08,2.4398807418890556e-09,1.0703105068898822e-11,True
heterogeneous-168,mixed-float32,63,5.99999999026256,0.5000000001517065,-0.16400000058291672,-9.737440187507218e-09,1.5170653622220698e-10,-5.829167148974079e-10,True
heterogeneous-168,mixed-float32,64,6.00000000799619,0.4999999998742597,-0.19099999966167075,7.996190376502454e-09,-1.2574030705536643e-10,3.3832925350196774e-10,True
heterogeneous-168,mixed-float32,65,6.000000004885399,0.4999999999207164,0.03700000012725135,4.885398752207948e-09,-7.928357970143907e-11,1.2725135528635079e-10,True
heterogeneous-168,mixed-float32,66,7.000000000926221,0.44999999923027895,-0.3979999996855192,9.26220877772721e-10,-7.697210646639974e-10,3.144808302657509e-10,True
heterogeneous-168,mixed-float32,67,7.0000000317925215,0.45000000181747607,-0.5789999996996823,3.1792521504314664e-08,1.81747605854099e-09,3.0031765962945656e-10,True
heterogeneous-168,mixed-float32,68,6.0000000256247965,0.500000000864688,0.1929999987803067,2.5624796506917846e-08,8.646879878781988e-10,-1.219693318565973e-09,True
heterogeneous-168,mixed-float32,69,6.000000040124653,0.5000000012912454,0.566999996622086,4.0124652933570815e-08,1.2912454439018006e-09,-3.3779139485545784e-09,True
heterogeneous-168,mixed-float32,70,8.000000026536572,0.399999999693495,-0.6709999983170181,2.6536572050872564e-08,-3.06505043567995e-10,1.6829819760033615e-09,True
heterogeneous-168,mixed-float32,71,6.000000023084428,0.5000000004782236,0.07899999997069233,2.308442770271313e-08,4.782235718536754e-10,-2.930766740405488e-11,True
heterogeneous-168,mixed-float32,72,8.000000012051878,0.3999999985395093,-0.4889999993723773,1.2051877718022297e-08,-1.4604907283555235e-09,6.276226760526527e-10,True
heterogeneous-168,mixed-float32,73,7.000000013893825,0.4500000009338287,-0.5729999988336055,1.3893824757360562e-08,9.338286810489649e-10,1.166394425489159e-09,True
heterogeneous-168,mixed-float32,74,5.999999978183735,0.4999999992071038,0.16900000013501215,-2.1816265238783217e-08,-7.928961931469303e-10,1.3501214035649411e-10,True
heterogeneous-168,mixed-float32,75,6.000000000483272,0.5000000003163152,0.5650000019254902,4.832720890135533e-10,3.163151962581878e-10,1.9254902117182837e-09,True
heterogeneous-168,mixed-float32,76,7.999999971997847,0.3999999989960739,-0.6589999999605894,-2.8002152596684482e-08,-1.0039261089112017e-09,3.9410585905841344e-11,True
heterogeneous-168,mixed-float32,77,5.999999974721467,0.499999997228932,0.23200000004452362,-2.5278533044570395e-08,-2.771067986184761e-09,4.452360702345004e-11,True
heterogeneous-168,mixed-float32,78,7.999999985883359,0.4000000000385564,-0.4939999995228216,-1.4116641189332313e-08,3.855638031069475e-11,4.771784078982932e-10,True
heterogeneous-168,mixed-float32,79,6.000000005410601,0.4999999996819056,-0.41299999946995153,5.410600856237124e-09,-3.1809438416630087e-10,5.300484495762703e-10,True
heterogeneous-168,mixed-float32,80,6.999999992300556,0.4500000007854339,-0.5860000009242513,-7.699443749231705e-09,7.854338845980635e-10,-9.24251342127036e-10,True
heterogeneous-168,mixed-float32,81,5.999999947233759,0.49999999980392584,0.23500000078514782,-5.276624115424511e-08,-1.9607415691069718e-10,7.851478356357688e-10,True
heterogeneous-168,mixed-float32,82,6.000000052909029,0.5000000019098111,0.5609999992990842,5.29090291578882e-08,1.909811087053015e-09,-7.00915880891273e-10,True
heterogeneous-168,mixed-float32,83,8.000000000007185,0.4000000001134201,-0.6620000005537015,7.185363415374013e-12,1.134200511287986e-10,-5.537014180490019e-10,True
heterogeneous-168,mixed-float32,84,5.999999984781291,0.5000000005682727,-0.1479999993819356,-1.5218708959707783e-08,5.682726511579972e-10,6.180644052111717e-10,True
heterogeneous-168,mixed-float32,85,6.00000001334268,0.5000000002692109,-0.04400000005480273,1.3342679849870365e-08,2.692108758139966e-10,-5.480273179703232e-11,True
heterogeneous-168,mixed-float32,86,5.999999987252403,0.4999999999924604,-0.1820000005461502,-1.2747596755957602e-08,-7.53958007138067e-12,-5.461502083914382e-10,True
heterogeneous-168,mixed-float32,87,5.999999981739311,0.5000000007301071,-0.18200000050653994,-1.8260688960936022e-08,7.301070859000447e-10,-5.065399488746181e-10,True
